timestamp,open,high,low,close
2025-12-16 04:03:00,592.69,592.89,592.48,592.72
2025-12-16 04:03:00,592.69,592.89,592.48,592.72
2025-12-16 04:03:00,592.69,592.89,592.48,592.72
2025-12-16 04:03:00,592.69,592.89,592.48,592.72
2025-12-16 04:03:00,592.69,592.89,592.48,592.72
2025-12-16 04:03:00,592.69,592.89,592.48,592.72
2025-12-16 04:03:00,592.69,592.89,592.48,592.72
2025-12-16 04:03:00,592.69,592.89,592.48,592.72
2025-12-16 04:04:00,592.73,593.17,591.97,592.22
2025-12-16 04:04:00,592.73,593.17,591.97,592.22
2025-12-16 04:04:00,592.73,593.17,591.97,592.22
2025-12-16 04:04:00,592.73,593.17,591.97,592.22
2025-12-16 04:04:00,592.73,593.17,591.97,592.22
2025-12-16 04:04:00,592.73,593.17,591.97,592.22
2025-12-16 04:04:00,592.73,593.17,591.97,592.22
2025-12-16 04:04:00,592.73,593.17,591.97,592.22
2025-12-16 04:05:00,592.32,594.45,592.32,594.29
2025-12-16 04:05:00,592.32,594.45,592.32,594.29
2025-12-16 04:05:00,592.32,594.45,592.32,594.29
2025-12-16 04:05:00,592.32,594.45,592.32,594.29
2025-12-16 04:05:00,592.32,594.45,592.32,594.29
2025-12-16 04:05:00,592.32,594.45,592.32,594.29
2025-12-16 04:05:00,592.32,594.45,592.32,594.29
2025-12-16 04:05:00,592.32,594.45,592.32,594.29
2025-12-16 04:06:00,594.19,594.54,594.0,594.24
2025-12-16 04:06:00,594.19,594.54,594.0,594.24
2025-12-16 04:06:00,594.19,594.54,594.0,594.24
2025-12-16 04:06:00,594.19,594.54,594.0,594.24
2025-12-16 04:06:00,594.19,594.54,594.0,594.24
2025-12-16 04:06:00,594.19,594.54,594.0,594.24
2025-12-16 04:06:00,594.19,594.54,594.0,594.24
2025-12-16 04:06:00,594.19,594.54,594.0,594.24
2025-12-16 04:07:00,594.06,595.47,594.04,595.31
2025-12-16 04:07:00,594.06,595.47,594.04,595.31
2025-12-16 04:07:00,594.06,595.47,594.04,595.31
2025-12-16 04:07:00,594.06,595.47,594.04,595.31
2025-12-16 04:07:00,594.06,595.47,594.04,595.31
2025-12-16 04:07:00,594.06,595.47,594.04,595.31
2025-12-16 04:07:00,594.06,595.47,594.04,595.31
2025-12-16 04:07:00,594.06,595.47,594.04,595.31
2025-12-16 04:08:00,595.15,595.5,594.04,595.5
2025-12-16 04:08:00,595.15,595.5,594.04,595.5
2025-12-16 04:08:00,595.15,595.5,594.04,595.5
2025-12-16 04:08:00,595.15,595.5,594.04,595.5
2025-12-16 04:08:00,595.15,595.5,594.04,595.5
2025-12-16 04:08:00,595.15,595.5,594.04,595.5
2025-12-16 04:08:00,595.15,595.5,594.04,595.5
2025-12-16 04:08:00,595.15,595.5,594.04,595.5
2025-12-16 04:09:00,595.4,595.54,593.02,593.02
2025-12-16 04:09:00,595.4,595.54,593.02,593.02
2025-12-16 04:09:00,595.4,595.54,593.02,593.02
2025-12-16 04:09:00,595.4,595.54,593.02,593.02
2025-12-16 04:09:00,595.4,595.54,593.02,593.02
2025-12-16 04:09:00,595.4,595.54,593.02,593.02
2025-12-16 04:09:00,595.4,595.54,593.02,593.02
2025-12-16 04:09:00,595.4,595.54,593.02,593.02
2025-12-16 04:10:00,593.05,593.87,592.71,592.71
2025-12-16 04:10:00,593.05,593.87,592.71,592.71
2025-12-16 04:10:00,593.05,593.87,592.71,592.71
2025-12-16 04:10:00,593.05,593.87,592.71,592.71
2025-12-16 04:10:00,593.05,593.87,592.71,592.71
2025-12-16 04:10:00,593.05,593.87,592.71,592.71
2025-12-16 04:10:00,593.05,593.87,592.71,592.71
2025-12-16 04:10:00,593.05,593.87,592.71,592.71
2025-12-16 04:11:00,592.83,593.46,592.42,593.24
2025-12-16 04:11:00,592.83,593.46,592.42,593.24
2025-12-16 04:11:00,592.83,593.46,592.42,593.24
2025-12-16 04:11:00,592.83,593.46,592.42,593.24
2025-12-16 04:11:00,592.83,593.46,592.42,593.24
2025-12-16 04:11:00,592.83,593.46,592.42,593.24
2025-12-16 04:11:00,592.83,593.46,592.42,593.24
2025-12-16 04:11:00,592.83,593.46,592.42,593.24
2025-12-16 04:12:00,593.15,593.5,592.93,592.98
2025-12-16 04:12:00,593.15,593.5,592.93,592.98
2025-12-16 04:12:00,593.15,593.5,592.93,592.98
2025-12-16 04:12:00,593.15,593.5,592.93,592.98
2025-12-16 04:12:00,593.15,593.5,592.93,592.98
2025-12-16 04:12:00,593.15,593.5,592.93,592.98
2025-12-16 04:12:00,593.15,593.5,592.93,592.98
2025-12-16 04:12:00,593.15,593.5,592.93,592.98
2025-12-16 04:13:00,592.94,593.76,592.58,593.73
2025-12-16 04:13:00,592.94,593.76,592.58,593.73
2025-12-16 04:13:00,592.94,593.76,592.58,593.73
2025-12-16 04:13:00,592.94,593.76,592.58,593.73
2025-12-16 04:13:00,592.94,593.76,592.58,593.73
2025-12-16 04:13:00,592.94,593.76,592.58,593.73
2025-12-16 04:13:00,592.94,593.76,592.58,593.73
2025-12-16 04:13:00,592.94,593.76,592.58,593.73
2025-12-16 04:14:00,593.7,594.54,593.62,594.46
2025-12-16 04:14:00,593.7,594.54,593.62,594.46
2025-12-16 04:14:00,593.7,594.54,593.62,594.46
2025-12-16 04:14:00,593.7,594.54,593.62,594.46
2025-12-16 04:14:00,593.7,594.54,593.62,594.46
2025-12-16 04:14:00,593.7,594.54,593.62,594.46
2025-12-16 04:14:00,593.7,594.54,593.62,594.46
2025-12-16 04:14:00,593.7,594.54,593.62,594.46
2025-12-16 04:15:00,594.79,595.01,594.08,594.49
2025-12-16 04:15:00,594.79,595.01,594.08,594.49
2025-12-16 04:15:00,594.79,595.01,594.08,594.49
2025-12-16 04:15:00,594.79,595.01,594.08,594.49
2025-12-16 04:15:00,594.79,595.01,594.08,594.49
2025-12-16 04:15:00,594.79,595.01,594.08,594.49
2025-12-16 04:15:00,594.79,595.01,594.08,594.49
2025-12-16 04:15:00,594.79,595.01,594.08,594.49
2025-12-16 04:16:00,594.7,595.65,594.7,595.09
2025-12-16 04:16:00,594.7,595.65,594.7,595.09
2025-12-16 04:16:00,594.7,595.65,594.7,595.09
2025-12-16 04:16:00,594.7,595.65,594.7,595.09
2025-12-16 04:16:00,594.7,595.65,594.7,595.09
2025-12-16 04:16:00,594.7,595.65,594.7,595.09
2025-12-16 04:16:00,594.7,595.65,594.7,595.09
2025-12-16 04:16:00,594.7,595.65,594.7,595.09
2025-12-16 04:17:00,595.06,595.8,594.31,594.59
2025-12-16 04:17:00,595.06,595.8,594.31,594.59
2025-12-16 04:17:00,595.06,595.8,594.31,594.59
2025-12-16 04:17:00,595.06,595.8,594.31,594.59
2025-12-16 04:17:00,595.06,595.8,594.31,594.59
2025-12-16 04:17:00,595.06,595.8,594.31,594.59
2025-12-16 04:17:00,595.06,595.8,594.31,594.59
2025-12-16 04:17:00,595.06,595.8,594.31,594.59
2025-12-16 04:18:00,594.54,595.53,594.54,595.45
2025-12-16 04:18:00,594.54,595.53,594.54,595.45
2025-12-16 04:18:00,594.54,595.53,594.54,595.45
2025-12-16 04:18:00,594.54,595.53,594.54,595.45
2025-12-16 04:18:00,594.54,595.53,594.54,595.45
2025-12-16 04:18:00,594.54,595.53,594.54,595.45
2025-12-16 04:18:00,594.54,595.53,594.54,595.45
2025-12-16 04:18:00,594.54,595.53,594.54,595.45
2025-12-16 04:19:00,595.24,595.24,594.1,594.3
2025-12-16 04:19:00,595.24,595.24,594.1,594.3
2025-12-16 04:19:00,595.24,595.24,594.1,594.3
2025-12-16 04:19:00,595.24,595.24,594.1,594.3
2025-12-16 04:19:00,595.24,595.24,594.1,594.3
2025-12-16 04:19:00,595.24,595.24,594.1,594.3
2025-12-16 04:19:00,595.24,595.24,594.1,594.3
2025-12-16 04:19:00,595.24,595.24,594.1,594.3
2025-12-16 04:20:00,594.25,594.42,593.55,593.55
2025-12-16 04:20:00,594.25,594.42,593.55,593.55
2025-12-16 04:20:00,594.25,594.42,593.55,593.55
2025-12-16 04:20:00,594.25,594.42,593.55,593.55
2025-12-16 04:20:00,594.25,594.42,593.55,593.55
2025-12-16 04:20:00,594.25,594.42,593.55,593.55
2025-12-16 04:20:00,594.25,594.42,593.55,593.55
2025-12-16 04:20:00,594.25,594.42,593.55,593.55
2025-12-16 04:21:00,593.58,593.76,592.91,593.56
2025-12-16 04:21:00,593.58,593.76,592.91,593.56
2025-12-16 04:21:00,593.58,593.76,592.91,593.56
2025-12-16 04:21:00,593.58,593.76,592.91,593.56
2025-12-16 04:21:00,593.58,593.76,592.91,593.56
2025-12-16 04:21:00,593.58,593.76,592.91,593.56
2025-12-16 04:21:00,593.58,593.76,592.91,593.56
2025-12-16 04:21:00,593.58,593.76,592.91,593.56
2025-12-16 04:22:00,593.38,593.59,592.43,592.72
2025-12-16 04:22:00,593.38,593.59,592.43,592.72
2025-12-16 04:22:00,593.38,593.59,592.43,592.72
2025-12-16 04:22:00,593.38,593.59,592.43,592.72
2025-12-16 04:22:00,593.38,593.59,592.43,592.72
2025-12-16 04:22:00,593.38,593.59,592.43,592.72
2025-12-16 04:22:00,593.38,593.59,592.43,592.72
2025-12-16 04:22:00,593.38,593.59,592.43,592.72
2025-12-16 04:23:00,592.76,594.28,592.76,593.9
2025-12-16 04:23:00,592.76,594.28,592.76,593.9
2025-12-16 04:23:00,592.76,594.28,592.76,593.9
2025-12-16 04:23:00,592.76,594.28,592.76,593.9
2025-12-16 04:23:00,592.76,594.28,592.76,593.9
2025-12-16 04:23:00,592.76,594.28,592.76,593.9
2025-12-16 04:23:00,592.76,594.28,592.76,593.9
2025-12-16 04:23:00,592.76,594.28,592.76,593.9
2025-12-16 04:24:00,593.92,594.31,593.28,594.16
2025-12-16 04:24:00,593.92,594.31,593.28,594.16
2025-12-16 04:24:00,593.92,594.31,593.28,594.16
2025-12-16 04:24:00,593.92,594.31,593.28,594.16
2025-12-16 04:24:00,593.92,594.31,593.28,594.16
2025-12-16 04:24:00,593.92,594.31,593.28,594.16
2025-12-16 04:24:00,593.92,594.31,593.28,594.16
2025-12-16 04:24:00,593.92,594.31,593.28,594.16
2025-12-16 04:25:00,594.31,594.62,594.12,594.44
2025-12-16 04:25:00,594.31,594.62,594.12,594.44
2025-12-16 04:25:00,594.31,594.62,594.12,594.44
2025-12-16 04:25:00,594.31,594.62,594.12,594.44
2025-12-16 04:25:00,594.31,594.62,594.12,594.44
2025-12-16 04:25:00,594.31,594.62,594.12,594.44
2025-12-16 04:25:00,594.31,594.62,594.12,594.44
2025-12-16 04:25:00,594.31,594.62,594.12,594.44
2025-12-16 04:26:00,594.54,594.82,593.69,594.47
2025-12-16 04:26:00,594.54,594.82,593.69,594.47
2025-12-16 04:26:00,594.54,594.82,593.69,594.47
2025-12-16 04:26:00,594.54,594.82,593.69,594.47
2025-12-16 04:26:00,594.54,594.82,593.69,594.47
2025-12-16 04:26:00,594.54,594.82,593.69,594.47
2025-12-16 04:26:00,594.54,594.82,593.69,594.47
2025-12-16 04:26:00,594.54,594.82,593.69,594.47
2025-12-16 04:27:00,594.3,595.59,594.3,595.34
2025-12-16 04:27:00,594.3,595.59,594.3,595.34
2025-12-16 04:27:00,594.3,595.59,594.3,595.34
2025-12-16 04:27:00,594.3,595.59,594.3,595.34
2025-12-16 04:27:00,594.3,595.59,594.3,595.34
2025-12-16 04:27:00,594.3,595.59,594.3,595.34
2025-12-16 04:27:00,594.3,595.59,594.3,595.34
2025-12-16 04:27:00,594.3,595.59,594.3,595.34
2025-12-16 04:28:00,595.35,595.5,594.84,595.14
2025-12-16 04:28:00,595.35,595.5,594.84,595.14
2025-12-16 04:28:00,595.35,595.5,594.84,595.14
2025-12-16 04:28:00,595.35,595.5,594.84,595.14
2025-12-16 04:28:00,595.35,595.5,594.84,595.14
2025-12-16 04:28:00,595.35,595.5,594.84,595.14
2025-12-16 04:28:00,595.35,595.5,594.84,595.14
2025-12-16 04:28:00,595.35,595.5,594.84,595.14
2025-12-16 04:29:00,594.91,595.97,594.91,595.26
2025-12-16 04:29:00,594.91,595.97,594.91,595.26
2025-12-16 04:29:00,594.91,595.97,594.91,595.26
2025-12-16 04:29:00,594.91,595.97,594.91,595.26
2025-12-16 04:29:00,594.91,595.97,594.91,595.26
2025-12-16 04:29:00,594.91,595.97,594.91,595.26
2025-12-16 04:29:00,594.91,595.97,594.91,595.26
2025-12-16 04:29:00,594.91,595.97,594.91,595.26
2025-12-16 04:30:00,595.07,595.45,594.16,594.76
2025-12-16 04:30:00,595.07,595.45,594.16,594.76
2025-12-16 04:30:00,595.07,595.45,594.16,594.76
2025-12-16 04:30:00,595.07,595.45,594.16,594.76
2025-12-16 04:30:00,595.07,595.45,594.16,594.76
2025-12-16 04:30:00,595.07,595.45,594.16,594.76
2025-12-16 04:30:00,595.07,595.45,594.16,594.76
2025-12-16 04:30:00,595.07,595.45,594.16,594.76
2025-12-16 04:31:00,594.59,595.76,594.21,594.21
2025-12-16 04:31:00,594.59,595.76,594.21,594.21
2025-12-16 04:31:00,594.59,595.76,594.21,594.21
2025-12-16 04:31:00,594.59,595.76,594.21,594.21
2025-12-16 04:31:00,594.59,595.76,594.21,594.21
2025-12-16 04:31:00,594.59,595.76,594.21,594.21
2025-12-16 04:31:00,594.59,595.76,594.21,594.21
2025-12-16 04:31:00,594.59,595.76,594.21,594.21
2025-12-16 04:32:00,594.17,595.58,594.17,595.4
2025-12-16 04:32:00,594.17,595.58,594.17,595.4
2025-12-16 04:32:00,594.17,595.58,594.17,595.4
2025-12-16 04:32:00,594.17,595.58,594.17,595.4
2025-12-16 04:32:00,594.17,595.58,594.17,595.4
2025-12-16 04:32:00,594.17,595.58,594.17,595.4
2025-12-16 04:32:00,594.17,595.58,594.17,595.4
2025-12-16 04:32:00,594.17,595.58,594.17,595.4
2025-12-16 04:33:00,595.49,597.11,595.19,597.11
2025-12-16 04:33:00,595.49,597.11,595.19,597.11
2025-12-16 04:33:00,595.49,597.11,595.19,597.11
2025-12-16 04:33:00,595.49,597.11,595.19,597.11
2025-12-16 04:33:00,595.49,597.11,595.19,597.11
2025-12-16 04:33:00,595.49,597.11,595.19,597.11
2025-12-16 04:33:00,595.49,597.11,595.19,597.11
2025-12-16 04:33:00,595.49,597.11,595.19,597.11
2025-12-16 04:34:00,597.13,597.88,596.85,597.88
2025-12-16 04:34:00,597.13,597.88,596.85,597.88
2025-12-16 04:34:00,597.13,597.88,596.85,597.88
2025-12-16 04:34:00,597.13,597.88,596.85,597.88
2025-12-16 04:34:00,597.13,597.88,596.85,597.88
2025-12-16 04:34:00,597.13,597.88,596.85,597.88
2025-12-16 04:34:00,597.13,597.88,596.85,597.88
2025-12-16 04:34:00,597.13,597.88,596.85,597.88
2025-12-16 04:35:00,597.93,598.36,597.32,598.11
2025-12-16 04:35:00,597.93,598.36,597.32,598.11
2025-12-16 04:35:00,597.93,598.36,597.32,598.11
2025-12-16 04:35:00,597.93,598.36,597.32,598.11
2025-12-16 04:35:00,597.93,598.36,597.32,598.11
2025-12-16 04:35:00,597.93,598.36,597.32,598.11
2025-12-16 04:35:00,597.93,598.36,597.32,598.11
2025-12-16 04:35:00,597.93,598.36,597.32,598.11
2025-12-16 04:36:00,598.13,599.22,597.9,598.81
2025-12-16 04:36:00,598.13,599.22,597.9,598.81
2025-12-16 04:36:00,598.13,599.22,597.9,598.81
2025-12-16 04:36:00,598.13,599.22,597.9,598.81
2025-12-16 04:36:00,598.13,599.22,597.9,598.81
2025-12-16 04:36:00,598.13,599.22,597.9,598.81
2025-12-16 04:36:00,598.13,599.22,597.9,598.81
2025-12-16 04:36:00,598.13,599.22,597.9,598.81
2025-12-16 04:37:00,598.58,600.23,598.4,600.04
2025-12-16 04:37:00,598.58,600.23,598.4,600.04
2025-12-16 04:37:00,598.58,600.23,598.4,600.04
2025-12-16 04:37:00,598.58,600.23,598.4,600.04
2025-12-16 04:37:00,598.58,600.23,598.4,600.04
2025-12-16 04:37:00,598.58,600.23,598.4,600.04
2025-12-16 04:37:00,598.58,600.23,598.4,600.04
2025-12-16 04:37:00,598.58,600.23,598.4,600.04
2025-12-16 04:38:00,599.93,601.59,599.93,601.08
2025-12-16 04:38:00,599.93,601.59,599.93,601.08
2025-12-16 04:38:00,599.93,601.59,599.93,601.08
2025-12-16 04:38:00,599.93,601.59,599.93,601.08
2025-12-16 04:38:00,599.93,601.59,599.93,601.08
2025-12-16 04:38:00,599.93,601.59,599.93,601.08
2025-12-16 04:38:00,599.93,601.59,599.93,601.08
2025-12-16 04:38:00,599.93,601.59,599.93,601.08
2025-12-16 04:39:00,601.4,602.94,601.32,602.6
2025-12-16 04:39:00,601.4,602.94,601.32,602.6
2025-12-16 04:39:00,601.4,602.94,601.32,602.6
2025-12-16 04:39:00,601.4,602.94,601.32,602.6
2025-12-16 04:39:00,601.4,602.94,601.32,602.6
2025-12-16 04:39:00,601.4,602.94,601.32,602.6
2025-12-16 04:39:00,601.4,602.94,601.32,602.6
2025-12-16 04:39:00,601.4,602.94,601.32,602.6
2025-12-16 04:40:00,602.64,603.34,602.24,603.34
2025-12-16 04:40:00,602.64,603.34,602.24,603.34
2025-12-16 04:40:00,602.64,603.34,602.24,603.34
2025-12-16 04:40:00,602.64,603.34,602.24,603.34
2025-12-16 04:40:00,602.64,603.34,602.24,603.34
2025-12-16 04:40:00,602.64,603.34,602.24,603.34
2025-12-16 04:40:00,602.64,603.34,602.24,603.34
2025-12-16 04:40:00,602.64,603.34,602.24,603.34
2025-12-16 04:41:00,603.35,603.61,602.54,603.33
2025-12-16 04:41:00,603.35,603.61,602.54,603.33
2025-12-16 04:41:00,603.35,603.61,602.54,603.33
2025-12-16 04:41:00,603.35,603.61,602.54,603.33
2025-12-16 04:41:00,603.35,603.61,602.54,603.33
2025-12-16 04:41:00,603.35,603.61,602.54,603.33
2025-12-16 04:41:00,603.35,603.61,602.54,603.33
2025-12-16 04:41:00,603.35,603.61,602.54,603.33
2025-12-16 04:42:00,603.13,603.84,602.52,603.84
2025-12-16 04:42:00,603.13,603.84,602.52,603.84
2025-12-16 04:42:00,603.13,603.84,602.52,603.84
2025-12-16 04:42:00,603.13,603.84,602.52,603.84
2025-12-16 04:42:00,603.13,603.84,602.52,603.84
2025-12-16 04:42:00,603.13,603.84,602.52,603.84
2025-12-16 04:42:00,603.13,603.84,602.52,603.84
2025-12-16 04:42:00,603.13,603.84,602.52,603.84
2025-12-16 04:43:00,603.95,604.74,603.25,604.05
2025-12-16 04:43:00,603.95,604.74,603.25,604.05
2025-12-16 04:43:00,603.95,604.74,603.25,604.05
2025-12-16 04:43:00,603.95,604.74,603.25,604.05
2025-12-16 04:43:00,603.95,604.74,603.25,604.05
2025-12-16 04:43:00,603.95,604.74,603.25,604.05
2025-12-16 04:43:00,603.95,604.74,603.25,604.05
2025-12-16 04:43:00,603.95,604.74,603.25,604.05
2025-12-16 04:44:00,603.73,603.73,602.6,602.63
2025-12-16 04:44:00,603.73,603.73,602.6,602.63
2025-12-16 04:44:00,603.73,603.73,602.6,602.63
2025-12-16 04:44:00,603.73,603.73,602.6,602.63
2025-12-16 04:44:00,603.73,603.73,602.6,602.63
2025-12-16 04:44:00,603.73,603.73,602.6,602.63
2025-12-16 04:44:00,603.73,603.73,602.6,602.63
2025-12-16 04:44:00,603.73,603.73,602.6,602.63
2025-12-16 04:45:00,602.75,603.17,602.73,603.06
2025-12-16 04:45:00,602.75,603.17,602.73,603.06
2025-12-16 04:45:00,602.75,603.17,602.73,603.06
2025-12-16 04:45:00,602.75,603.17,602.73,603.06
2025-12-16 04:45:00,602.75,603.17,602.73,603.06
2025-12-16 04:45:00,602.75,603.17,602.73,603.06
2025-12-16 04:45:00,602.75,603.17,602.73,603.06
2025-12-16 04:45:00,602.75,603.17,602.73,603.06
2025-12-16 04:46:00,602.96,603.98,602.94,603.83
2025-12-16 04:46:00,602.96,603.98,602.94,603.83
2025-12-16 04:46:00,602.96,603.98,602.94,603.83
2025-12-16 04:46:00,602.96,603.98,602.94,603.83
2025-12-16 04:46:00,602.96,603.98,602.94,603.83
2025-12-16 04:46:00,602.96,603.98,602.94,603.83
2025-12-16 04:46:00,602.96,603.98,602.94,603.83
2025-12-16 04:46:00,602.96,603.98,602.94,603.83
2025-12-16 04:47:00,603.83,604.33,602.5,603.09
2025-12-16 04:47:00,603.83,604.33,602.5,603.09
2025-12-16 04:47:00,603.83,604.33,602.5,603.09
2025-12-16 04:47:00,603.83,604.33,602.5,603.09
2025-12-16 04:47:00,603.83,604.33,602.5,603.09
2025-12-16 04:47:00,603.83,604.33,602.5,603.09
2025-12-16 04:47:00,603.83,604.33,602.5,603.09
2025-12-16 04:47:00,603.83,604.33,602.5,603.09
2025-12-16 04:48:00,602.98,603.11,602.11,602.4
2025-12-16 04:48:00,602.98,603.11,602.11,602.4
2025-12-16 04:48:00,602.98,603.11,602.11,602.4
2025-12-16 04:48:00,602.98,603.11,602.11,602.4
2025-12-16 04:48:00,602.98,603.11,602.11,602.4
2025-12-16 04:48:00,602.98,603.11,602.11,602.4
2025-12-16 04:48:00,602.98,603.11,602.11,602.4
2025-12-16 04:48:00,602.98,603.11,602.11,602.4
2025-12-16 04:49:00,602.43,603.92,602.43,603.85
2025-12-16 04:49:00,602.43,603.92,602.43,603.85
2025-12-16 04:49:00,602.43,603.92,602.43,603.85
2025-12-16 04:49:00,602.43,603.92,602.43,603.85
2025-12-16 04:49:00,602.43,603.92,602.43,603.85
2025-12-16 04:49:00,602.43,603.92,602.43,603.85
2025-12-16 04:49:00,602.43,603.92,602.43,603.85
2025-12-16 04:49:00,602.43,603.92,602.43,603.85
2025-12-16 04:50:00,603.6,603.64,602.81,603.22
2025-12-16 04:50:00,603.6,603.64,602.81,603.22
2025-12-16 04:50:00,603.6,603.64,602.81,603.22
2025-12-16 04:50:00,603.6,603.64,602.81,603.22
2025-12-16 04:50:00,603.6,603.64,602.81,603.22
2025-12-16 04:50:00,603.6,603.64,602.81,603.22
2025-12-16 04:50:00,603.6,603.64,602.81,603.22
2025-12-16 04:50:00,603.6,603.64,602.81,603.22
2025-12-16 04:51:00,602.97,603.33,601.54,601.54
2025-12-16 04:51:00,602.97,603.33,601.54,601.54
2025-12-16 04:51:00,602.97,603.33,601.54,601.54
2025-12-16 04:51:00,602.97,603.33,601.54,601.54
2025-12-16 04:51:00,602.97,603.33,601.54,601.54
2025-12-16 04:51:00,602.97,603.33,601.54,601.54
2025-12-16 04:51:00,602.97,603.33,601.54,601.54
2025-12-16 04:51:00,602.97,603.33,601.54,601.54
2025-12-16 04:52:00,601.62,603.06,601.49,603.02
2025-12-16 04:52:00,601.62,603.06,601.49,603.02
2025-12-16 04:52:00,601.62,603.06,601.49,603.02
2025-12-16 04:52:00,601.62,603.06,601.49,603.02
2025-12-16 04:52:00,601.62,603.06,601.49,603.02
2025-12-16 04:52:00,601.62,603.06,601.49,603.02
2025-12-16 04:52:00,601.62,603.06,601.49,603.02
2025-12-16 04:52:00,601.62,603.06,601.49,603.02
2025-12-16 04:53:00,602.87,602.89,601.25,601.91
2025-12-16 04:53:00,602.87,602.89,601.25,601.91
2025-12-16 04:53:00,602.87,602.89,601.25,601.91
2025-12-16 04:53:00,602.87,602.89,601.25,601.91
2025-12-16 04:53:00,602.87,602.89,601.25,601.91
2025-12-16 04:53:00,602.87,602.89,601.25,601.91
2025-12-16 04:53:00,602.87,602.89,601.25,601.91
2025-12-16 04:53:00,602.87,602.89,601.25,601.91
2025-12-16 04:54:00,601.95,602.38,601.7,602.19
2025-12-16 04:54:00,601.95,602.38,601.7,602.19
2025-12-16 04:54:00,601.95,602.38,601.7,602.19
2025-12-16 04:54:00,601.95,602.38,601.7,602.19
2025-12-16 04:54:00,601.95,602.38,601.7,602.19
2025-12-16 04:54:00,601.95,602.38,601.7,602.19
2025-12-16 04:54:00,601.95,602.38,601.7,602.19
2025-12-16 04:54:00,601.95,602.38,601.7,602.19
2025-12-16 04:55:00,602.27,602.83,601.9,601.91
2025-12-16 04:55:00,602.27,602.83,601.9,601.91
2025-12-16 04:55:00,602.27,602.83,601.9,601.91
2025-12-16 04:55:00,602.27,602.83,601.9,601.91
2025-12-16 04:55:00,602.27,602.83,601.9,601.91
2025-12-16 04:55:00,602.27,602.83,601.9,601.91
2025-12-16 04:55:00,602.27,602.83,601.9,601.91
2025-12-16 04:55:00,602.27,602.83,601.9,601.91
2025-12-16 04:56:00,601.83,602.76,601.83,602.34
2025-12-16 04:56:00,601.83,602.76,601.83,602.34
2025-12-16 04:56:00,601.83,602.76,601.83,602.34
2025-12-16 04:56:00,601.83,602.76,601.83,602.34
2025-12-16 04:56:00,601.83,602.76,601.83,602.34
2025-12-16 04:56:00,601.83,602.76,601.83,602.34
2025-12-16 04:56:00,601.83,602.76,601.83,602.34
2025-12-16 04:56:00,601.83,602.76,601.83,602.34
2025-12-16 04:57:00,602.25,603.47,602.1,603.47
2025-12-16 04:57:00,602.25,603.47,602.1,603.47
2025-12-16 04:57:00,602.25,603.47,602.1,603.47
2025-12-16 04:57:00,602.25,603.47,602.1,603.47
2025-12-16 04:57:00,602.25,603.47,602.1,603.47
2025-12-16 04:57:00,602.25,603.47,602.1,603.47
2025-12-16 04:57:00,602.25,603.47,602.1,603.47
2025-12-16 04:57:00,602.25,603.47,602.1,603.47
2025-12-16 04:58:00,603.31,605.38,603.31,605.22
2025-12-16 04:58:00,603.31,605.38,603.31,605.22
2025-12-16 04:58:00,603.31,605.38,603.31,605.22
2025-12-16 04:58:00,603.31,605.38,603.31,605.22
2025-12-16 04:58:00,603.31,605.38,603.31,605.22
2025-12-16 04:58:00,603.31,605.38,603.31,605.22
2025-12-16 04:58:00,603.31,605.38,603.31,605.22
2025-12-16 04:58:00,603.31,605.38,603.31,605.22
2025-12-16 04:59:00,605.57,606.7,605.28,606.7
2025-12-16 04:59:00,605.57,606.7,605.28,606.7
2025-12-16 04:59:00,605.57,606.7,605.28,606.7
2025-12-16 04:59:00,605.57,606.7,605.28,606.7
2025-12-16 04:59:00,605.57,606.7,605.28,606.7
2025-12-16 04:59:00,605.57,606.7,605.28,606.7
2025-12-16 04:59:00,605.57,606.7,605.28,606.7
2025-12-16 04:59:00,605.57,606.7,605.28,606.7
2025-12-16 05:00:00,606.64,607.13,606.2,606.95
2025-12-16 05:00:00,606.64,607.13,606.2,606.95
2025-12-16 05:00:00,606.64,607.13,606.2,606.95
2025-12-16 05:00:00,606.64,607.13,606.2,606.95
2025-12-16 05:00:00,606.64,607.13,606.2,606.95
2025-12-16 05:00:00,606.64,607.13,606.2,606.95
2025-12-16 05:00:00,606.64,607.13,606.2,606.95
2025-12-16 05:00:00,606.64,607.13,606.2,606.95
2025-12-16 05:00:00,606.64,607.13,606.2,606.95
2025-12-16 05:01:00,607.14,607.89,607.11,607.21
2025-12-16 05:01:00,607.14,607.89,607.11,607.21
2025-12-16 05:01:00,607.14,607.89,607.11,607.21
2025-12-16 05:01:00,607.14,607.89,607.11,607.21
2025-12-16 05:01:00,607.14,607.89,607.11,607.21
2025-12-16 05:01:00,607.14,607.89,607.11,607.21
2025-12-16 05:01:00,607.14,607.89,607.11,607.21
2025-12-16 05:01:00,607.14,607.89,607.11,607.21
2025-12-16 05:01:00,607.14,607.89,607.11,607.21
2025-12-16 05:02:00,607.16,607.48,606.49,606.8
2025-12-16 05:02:00,607.16,607.48,606.49,606.8
2025-12-16 05:02:00,607.16,607.48,606.49,606.8
2025-12-16 05:02:00,607.16,607.48,606.49,606.8
2025-12-16 05:02:00,607.16,607.48,606.49,606.8
2025-12-16 05:02:00,607.16,607.48,606.49,606.8
2025-12-16 05:02:00,607.16,607.48,606.49,606.8
2025-12-16 05:02:00,607.16,607.48,606.49,606.8
